ID,risk_probability_default,decision
5139659,0.0017953922750318675,Approved
5139660,0.0064764976681287246,Approved
5139661,0.005845027346241064,Approved
5139662,0.0064764976681287246,Approved
5139663,0.005613232736081016,Approved
5139664,3.2200347565194815e-05,Approved
5036978,0.10377014778289782,Approved
5139669,0.11961374200440196,Approved
5139671,0.0022381687597038567,Approved
5139674,0.34714643076836343,Approved
5036980,0.003435192501410192,Approved
5036981,0.007219030705076236,Approved
5140093,0.028538902634376744,Approved
5140094,0.002257373142472072,Approved
5140095,0.002257373142472072,Approved
5036982,0.0062429732262790786,Approved
5150473,0.00857252102763491,Approved
5150475,0.0032495417343364175,Approved
5150476,0.007569377641443071,Approved
5150477,0.01288546419165312,Approved
5150478,0.020935051070442856,Approved
5036983,8.070747865296588e-05,Approved
5036984,3.414360825503812e-06,Approved
5036985,0.012759461939771196,Approved
5036986,0.013281697034390813,Approved
5036987,0.000908380018626219,Approved
5036989,0.014564295168658448,Approved
5036990,0.0007974468699457112,Approved
5036992,0.005811112152681812,Approved
5036993,0.008761630484978356,Approved
5036994,0.000348990844004751,Approved
5036995,0.01131440956436163,Approved
5036996,0.010832497827119284,Approved
5036997,0.0024517195568761817,Approved
5036999,0.019977672942111387,Approved
5037000,0.009332551735688753,Approved
5037001,1.6593868002910276e-05,Approved
5037002,0.10976210694138515,Approved
5037003,0.005040010596411456,Approved
5037004,0.0006169592828791882,Approved
5037005,0.028027630013679836,Approved
5037007,0.0007795021722114229,Approved
5037008,0.004108278827761005,Approved
5037010,0.5846659034160943,Approved
5146443,0.9999999969616669,Rejected
5146445,0.9635638499457513,Rejected
5146446,0.09002931542185011,Approved
5146447,0.9999999974621345,Rejected
5037012,0.04413577166808661,Approved
5037013,0.10810162722372572,Approved
5037015,0.0021285426280949213,Approved
5037055,0.0021285426280949213,Approved
5037017,0.0016651638712898208,Approved
5150480,0.00444044403661263,Approved
5150481,0.0004486527293760028,Approved
5150482,0.003952606784522862,Approved
5150483,0.003952606784522862,Approved
5150484,0.008042633313275632,Approved
5150485,0.0031979901321234497,Approved
5037019,0.01278453667482648,Approved
5037020,0.400263505403287,Approved
5150487,0.0029552608665133315,Approved
5037021,8.940065839447562e-06,Approved
5037022,0.002950782828420886,Approved
5037023,0.005870597621852668,Approved
5037026,6.093529914990585e-06,Approved
5037027,6.093529914990585e-06,Approved
5037028,6.093529914990585e-06,Approved
5037032,0.024248930701836736,Approved
5037034,0.005540641620823642,Approved
5037036,0.9999997431004921,Rejected
5037037,6.993668735055228e-05,Approved
5037039,0.0069379033489316375,Approved
5145891,0.003905356996997603,Approved
5145895,0.003905356996997603,Approved
5145896,0.010305486300993875,Approved
5145897,0.010305486300993875,Approved
5145898,0.003905356996997603,Approved
5145899,0.012620373042754929,Approved
5037041,0.00135836217012904,Approved
5146165,0.9999987529228445,Rejected
5146166,0.001909615213063381,Approved
5037042,0.0012411443650541462,Approved
5037043,0.00562355980389992,Approved
5146547,0.0007796383290659808,Approved
5146548,0.002208932565945307,Approved
5146549,0.000886175410129872,Approved
5146550,0.0007241110999401861,Approved
5146551,0.000886175410129872,Approved
5146552,0.000886175410129872,Approved
5146553,0.00028073558612513167,Approved
5146556,0.00017000164301548732,Approved
5037044,3.2157172538273244e-06,Approved
5037045,1.2069251035221484e-05,Approved
5037046,1.2929216259499772e-05,Approved
5037047,1.0669247314318156e-05,Approved
5037048,0.999995812549203,Rejected
5146571,8.972297685490836e-06,Approved
5146572,1.3376983929137505e-05,Approved
5146573,1.2069251035221484e-05,Approved
5146574,1.3376983929137505e-05,Approved
5146576,2.4310811732475266e-05,Approved
5146577,3.4892927235690056e-06,Approved
5146578,3.2157172538273244e-06,Approved
5146579,3.4892927235690056e-06,Approved
5146580,6.594511869832336e-06,Approved
5146581,3.2157172538273244e-06,Approved
5146582,2.4310811732475266e-05,Approved
5146583,0.0003977035502432984,Approved
5146584,0.0001713127829324164,Approved
5037050,0.01601355300550198,Approved
5037052,0.9999998522521537,Rejected
5037053,0.011861293796211111,Approved
5037054,0.00938534811236699,Approved
5037058,0.9999983198938219,Rejected
5139431,0.00981115008406075,Approved
5139432,0.030878886004818078,Approved
5139433,0.0052597655394624075,Approved
5037059,0.0035979674231242198,Approved
5139690,0.01146567895240079,Approved
5139691,0.9999997051419826,Rejected
5139692,0.01146567895240079,Approved
5139693,0.0018997610169350849,Approved
5139694,0.016082173230082288,Approved
5139695,0.0018355569926779209,Approved
5037061,6.056560038247897e-05,Approved
5037062,0.0001251214402173335,Approved
5139702,0.0013993002800539393,Approved
5139703,0.0001251214402173335,Approved
5139704,0.0007709000995441189,Approved
5139705,2.0064648456334347e-05,Approved
5037063,0.0004340780073169017,Approved
5037064,0.0005770307874036193,Approved
5037065,0.01583377412881256,Approved
5139884,0.00015212712955697377,Approved
5139886,0.00032817645735901075,Approved
5139888,0.00015212712955697377,Approved
5139890,0.00015212712955697377,Approved
5139891,0.00013092687030352254,Approved
5139892,0.002876054282557329,Approved
5139893,3.8549706304697915e-05,Approved
5037066,0.0055833799261406645,Approved
5037067,0.001201857752706268,Approved
5037068,0.004761117048982056,Approved
5139922,0.0004904759968014672,Approved
5139923,0.0016263319166475517,Approved
5139924,0.00010380685417107083,Approved
5139925,2.0642685765229697e-05,Approved
5139928,0.001201857752706268,Approved
5139929,0.001201857752706268,Approved
5139930,0.001201857752706268,Approved
5139931,0.001201857752706268,Approved
5139932,0.001201857752706268,Approved
5139933,0.0055833799261406645,Approved
5139934,0.0025430924783577356,Approved
5037069,0.026604402420072275,Approved
5037070,0.004934453637415937,Approved
5037073,0.005727307483088295,Approved
5037075,0.01831267244002808,Approved
5037078,0.0004465371334294664,Approved
5037080,0.008668593906316956,Approved
5037084,0.006773362947581856,Approved
5037086,0.0012578272034726673,Approved
5037087,0.9999999400843966,Rejected
5037088,0.02662807000674516,Approved
5037089,0.016167431432527524,Approved
5146170,0.007117051243063639,Approved
5146171,0.007117051243063639,Approved
5146172,0.016841523369114524,Approved
5146173,0.00607881555607273,Approved
5146174,0.006500668880358669,Approved
5146175,0.0029354200218344117,Approved
5146176,0.0029354200218344117,Approved
5037091,0.001303580448353075,Approved
5037095,0.0004057598110806431,Approved
5037096,0.0007323941042272063,Approved
5140119,0.00046312723936635006,Approved
5140120,0.03132240087896871,Approved
5140121,0.06978895710900199,Approved
5140122,0.0005184283971429197,Approved
5140123,1.7384417528715247e-05,Approved
5140124,0.0009367314528915999,Approved
5140125,0.9999998484447045,Rejected
5140126,0.03132240087896871,Approved
5140127,0.06978895710900199,Approved
5140128,0.06978895710900199,Approved
5037101,0.010584936046261009,Approved
5037103,0.999999789073874,Rejected
5037105,0.0044332510641466065,Approved
5145900,0.0010449171928422127,Approved
5145903,0.0010449171928422127,Approved
5145904,0.00020210511897755787,Approved
5145905,0.00047911902410857247,Approved
5145906,0.0005310301986004533,Approved
5145907,0.0005181382229532491,Approved
5145908,0.0025532601814238294,Approved
5037107,2.862767928211632e-05,Approved
5145911,1.2858442984214587e-05,Approved
5145912,2.678304367810481e-05,Approved
5037109,0.0031815485921006127,Approved
5146179,0.0031815485921006127,Approved
5146180,0.004177230919598468,Approved
5146182,0.13509781207236993,Approved
5146186,0.006787569165133555,Approved
5146187,0.11628161799279846,Approved
5037113,0.00019665046739419305,Approved
5037115,0.00016868785097116934,Approved
5037116,0.00016868785097116934,Approved
5037120,0.0005921137874678213,Approved
5037121,0.02019853496657774,Approved
5139455,0.0004565967969144312,Approved
5139456,0.004178146139002177,Approved
5139457,0.999999873605339,Rejected
5139461,0.004178146139002177,Approved
5139465,0.0004565967969144312,Approved
5139466,0.01311408567519443,Approved
5037122,0.009911064392943765,Approved
5139963,0.018141319160728715,Approved
5139964,0.014152952837247903,Approved
5139965,0.01442658960893533,Approved
5139966,0.018141319160728715,Approved
5037124,0.0027396314118166613,Approved
5139972,0.004073446071172167,Approved
5139973,0.004073446071172167,Approved
5139975,0.9999948762523426,Rejected
5139976,0.0027396314118166613,Approved
5037125,0.999996191087347,Rejected
5037132,0.9999979291036367,Rejected
5037133,8.563955761040579e-05,Approved
5037134,0.9999993003112011,Rejected
5037136,7.130947380981805e-06,Approved
5037137,0.9999994181490709,Rejected
5037138,4.6133260957557186e-05,Approved
5037142,0.12051115325220511,Approved
5037143,0.9999999359119601,Rejected
5037149,0.00020244102654793077,Approved
5037152,0.0013695771904804752,Approved
5146454,0.0017681414593715237,Approved
5146455,0.0029298413805586457,Approved
5146456,0.9999996378875761,Rejected
5146457,0.9999998405075733,Rejected
5146458,0.0007992997612623765,Approved
5146459,0.04721454760139729,Approved
5146460,0.0029298413805586457,Approved
5146461,0.9999999163046175,Rejected
5037153,0.0017680202163017017,Approved
5037154,0.3062838365130858,Approved
5037155,0.3062838365130858,Approved
5146509,0.3062838365130858,Approved
5146510,0.000595982167888216,Approved
5146511,0.3062838365130858,Approved
5146512,0.0018067026130918695,Approved
5146513,0.0084584222715802,Approved
5146514,0.00012592090878309713,Approved
5146516,0.0018067026130918695,Approved
5146517,0.3062838365130858,Approved
5146520,0.0020400242163875343,Approved
5146521,0.00010296359562561725,Approved
5146522,0.0010076729838511026,Approved
5146523,0.3062838365130858,Approved
5146524,0.0028658909944777114,Approved
5146525,0.3062838365130858,Approved
5146526,0.00250981836569915,Approved
5146527,0.95444612632769,Rejected
5146528,0.95444612632769,Rejected
5037156,0.0003707907886317602,Approved
5037157,0.00017384095212001364,Approved
5037158,5.4113786736991264e-05,Approved
5139322,0.0001567455808744728,Approved
5139323,5.4113786736991264e-05,Approved
5139324,9.647700853618565e-05,Approved
5139327,0.0005304977471307652,Approved
5139328,0.0020800038160962266,Approved
5037159,0.00017534689295510246,Approved
5139497,0.00048792312121274744,Approved
5139498,0.00048792312121274744,Approved
5139499,0.00022914536547064606,Approved
5139500,0.0001953201329958603,Approved
5139501,0.00022914536547064606,Approved
5139502,0.00016291867575928432,Approved
5139503,0.00048792312121274744,Approved
5139504,0.000209447943525755,Approved
5139505,0.00016291867575928432,Approved
5139506,0.00048792312121274744,Approved
5139507,0.00017534689295510246,Approved
5139508,0.00022914536547064606,Approved
5037161,0.0007614994748929054,Approved
5037163,0.0005624712255058351,Approved
5037165,0.05639661053246198,Approved
5037169,0.0022676322973095285,Approved
5037170,3.065162919373256e-05,Approved
5037172,2.175908015029894e-05,Approved
5037176,0.0015804650996132314,Approved
5145938,0.01241792769644288,Approved
5145939,0.9999999450039093,Rejected
5145940,0.01241792769644288,Approved
5145941,0.01241792769644288,Approved
5145942,0.01241792769644288,Approved
5145943,5.620200401044865e-05,Approved
5145944,0.0015804650996132314,Approved
5145945,0.01266210772903874,Approved
5145946,0.0011966216315335869,Approved
5145947,6.129025886659868e-05,Approved
5145948,8.629909905641058e-05,Approved
5145949,0.0015804650996132314,Approved
5145950,0.0015804650996132314,Approved
5145951,0.003770176333826503,Approved
5145952,0.01266210772903874,Approved
5037179,0.00932407669930921,Approved
5037180,0.0038315865293816627,Approved
5037181,0.16211360160948246,Approved
5146596,0.0022025125411058552,Approved
5146597,0.0022025125411058552,Approved
5146598,0.010782683027104407,Approved
5146599,0.012938588079416169,Approved
5146601,0.0038315865293816627,Approved
5037182,0.0018123419851149855,Approved
5037186,0.0010489404822042825,Approved
5139733,5.889968298180313e-05,Approved
5139735,0.9999998592942265,Rejected
5037187,0.0003188502507175689,Approved
5139986,4.412797788504177e-06,Approved
5037188,0.00468549716640189,Approved
5140160,0.00468549716640189,Approved
5140161,0.00468549716640189,Approved
5140162,0.00446895347929055,Approved
5140163,0.00468549716640189,Approved
5037192,0.03893713093812401,Approved
5150180,0.15128081138286073,Approved
5150181,0.0009776074648287418,Approved
5150182,0.03195257591551996,Approved
5037193,0.005409383124669738,Approved
5037195,0.00010462120000222233,Approved
5037197,0.001995694675480597,Approved
5037198,0.9999998701628154,Rejected
5037199,0.0002847007587573867,Approved
5037200,0.9999940462213,Rejected
5037201,0.00013842894236638437,Approved
5037202,0.0001052698833575222,Approved
5037203,0.0011546276071692488,Approved
5037205,0.00037830931495291733,Approved
5037207,6.747859192284591e-05,Approved
5037208,0.00023349271708212604,Approved
5037209,0.033419300955215135,Approved
5037212,0.00013122434755455167,Approved
5037213,0.00012266375876795346,Approved
5037215,0.010328381465432223,Approved
5037217,0.015357537541607806,Approved
5037218,0.020317143989183682,Approved
5037220,0.9999998930264274,Rejected
5037222,0.033441774013487746,Approved
5037223,0.0006115615052872781,Approved
5037224,0.004501206719560764,Approved
5037225,0.015083322134087047,Approved
5037226,0.16084121265958928,Approved
5037227,0.00021067708650086774,Approved
5037228,0.018857199774649946,Approved
5037229,0.00011391286508291732,Approved
5037230,0.0013953636211392203,Approved
5037231,0.0012772493406634617,Approved
5037232,3.468402199599652e-06,Approved
5037234,0.0013255892980593687,Approved
5037235,0.002665578485342557,Approved
5037238,0.005137047168805793,Approved
5037239,0.06832069711363918,Approved
5037240,0.002070786419959144,Approved
5037241,0.0027539076110361946,Approved
5037242,0.001270163745549336,Approved
5037243,0.004272293855174005,Approved
5037245,0.01600093296953256,Approved
5037247,0.9999999108283988,Rejected
5037248,0.0003127436249172796,Approved
5037249,0.9999993514586025,Rejected
5037250,0.9999997527082128,Rejected
5037251,0.00042840057467051604,Approved
5037252,0.0010795087874035116,Approved
5037253,2.9345466856689746e-06,Approved
5037254,0.0013363260442539927,Approved
5037255,0.0033128222704149122,Approved
5037257,0.9999996416071516,Rejected
5037259,0.034936979509087134,Approved
5037261,0.00010960871374749637,Approved
5037262,0.00015260260094001991,Approved
5037264,0.99999836560612,Rejected
5037265,0.005660582145502959,Approved
5037266,0.999999885028178,Rejected
5037268,0.011979358811590192,Approved
5037269,0.0003192984020241026,Approved
5037270,0.007118536647576451,Approved
5037273,0.9827581598119878,Rejected
